game_id,season,week,date,game_type,neutral_site,home_team,away_team,home_score,away_score,home_result,winner,point_margin,total_points,source
2025_2025-09-05_KC_LAC,2025,1,2025-09-05,Regular Season,TRUE,LAC,KC,27,21,W,LAC,6,48,nflverse
2025_2025-09-07_TB_ATL,2025,1,2025-09-07,Regular Season,FALSE,ATL,TB,20,23,L,TB,3,43,nflverse
2025_2025-09-07_CIN_CLE,2025,1,2025-09-07,Regular Season,FALSE,CLE,CIN,16,17,L,CIN,1,33,nflverse
2025_2025-09-07_MIA_IND,2025,1,2025-09-07,Regular Season,FALSE,IND,MIA,33,8,W,IND,25,41,nflverse
2025_2025-09-07_CAR_JAX,2025,1,2025-09-07,Regular Season,FALSE,JAX,CAR,26,10,W,JAX,16,36,nflverse
2025_2025-09-07_LV_NE,2025,1,2025-09-07,Regular Season,FALSE,NE,LV,13,20,L,LV,7,33,nflverse
2025_2025-09-07_ARI_NO,2025,1,2025-09-07,Regular Season,FALSE,NO,ARI,13,20,L,ARI,7,33,nflverse
2025_2025-09-07_PIT_NYJ,2025,1,2025-09-07,Regular Season,FALSE,NYJ,PIT,32,34,L,PIT,2,66,nflverse
2025_2025-09-07_NYG_WAS,2025,1,2025-09-07,Regular Season,FALSE,WAS,NYG,21,6,W,WAS,15,27,nflverse
2025_2025-09-07_TEN_DEN,2025,1,2025-09-07,Regular Season,FALSE,DEN,TEN,20,12,W,DEN,8,32,nflverse
2025_2025-09-07_SF_SEA,2025,1,2025-09-07,Regular Season,FALSE,SEA,SF,13,17,L,SF,4,30,nflverse
2025_2025-09-07_DET_GB,2025,1,2025-09-07,Regular Season,FALSE,GB,DET,27,13,W,GB,14,40,nflverse
2025_2025-09-07_HOU_LA,2025,1,2025-09-07,Regular Season,FALSE,LA,HOU,14,9,W,LA,5,23,nflverse
2025_2025-09-07_BAL_BUF,2025,1,2025-09-07,Regular Season,FALSE,BUF,BAL,41,40,W,BUF,1,81,nflverse
2025_2025-09-08_MIN_CHI,2025,1,2025-09-08,Regular Season,FALSE,CHI,MIN,24,27,L,MIN,3,51,nflverse
2025_2025-09-11_WAS_GB,2025,2,2025-09-11,Regular Season,FALSE,GB,WAS,27,18,W,GB,9,45,nflverse
2025_2025-09-14_CLE_BAL,2025,2,2025-09-14,Regular Season,FALSE,BAL,CLE,41,17,W,BAL,24,58,nflverse
2025_2025-09-14_JAX_CIN,2025,2,2025-09-14,Regular Season,FALSE,CIN,JAX,31,27,W,CIN,4,58,nflverse
2025_2025-09-14_NYG_DAL,2025,2,2025-09-14,Regular Season,FALSE,DAL,NYG,40,37,W,DAL,3,77,nflverse
2025_2025-09-14_CHI_DET,2025,2,2025-09-14,Regular Season,FALSE,DET,CHI,52,21,W,DET,31,73,nflverse
2025_2025-09-14_NE_MIA,2025,2,2025-09-14,Regular Season,FALSE,MIA,NE,27,33,L,NE,6,60,nflverse
2025_2025-09-14_SF_NO,2025,2,2025-09-14,Regular Season,FALSE,NO,SF,21,26,L,SF,5,47,nflverse
2025_2025-09-14_BUF_NYJ,2025,2,2025-09-14,Regular Season,FALSE,NYJ,BUF,10,30,L,BUF,20,40,nflverse
2025_2025-09-14_SEA_PIT,2025,2,2025-09-14,Regular Season,FALSE,PIT,SEA,17,31,L,SEA,14,48,nflverse
2025_2025-09-14_LA_TEN,2025,2,2025-09-14,Regular Season,FALSE,TEN,LA,19,33,L,LA,14,52,nflverse
2025_2025-09-14_CAR_ARI,2025,2,2025-09-14,Regular Season,FALSE,ARI,CAR,27,22,W,ARI,5,49,nflverse
2025_2025-09-14_DEN_IND,2025,2,2025-09-14,Regular Season,FALSE,IND,DEN,29,28,W,IND,1,57,nflverse
2025_2025-09-14_PHI_KC,2025,2,2025-09-14,Regular Season,FALSE,KC,PHI,17,20,L,PHI,3,37,nflverse
2025_2025-09-14_ATL_MIN,2025,2,2025-09-14,Regular Season,FALSE,MIN,ATL,6,22,L,ATL,16,28,nflverse
2025_2025-09-15_TB_HOU,2025,2,2025-09-15,Regular Season,FALSE,HOU,TB,19,20,L,TB,1,39,nflverse
2025_2025-09-15_LAC_LV,2025,2,2025-09-15,Regular Season,FALSE,LV,LAC,9,20,L,LAC,11,29,nflverse
2025_2025-09-18_MIA_BUF,2025,3,2025-09-18,Regular Season,FALSE,BUF,MIA,31,21,W,BUF,10,52,nflverse
2025_2025-09-21_ATL_CAR,2025,3,2025-09-21,Regular Season,FALSE,CAR,ATL,30,0,W,CAR,30,30,nflverse
2025_2025-09-21_GB_CLE,2025,3,2025-09-21,Regular Season,FALSE,CLE,GB,13,10,W,CLE,3,23,nflverse
2025_2025-09-21_HOU_JAX,2025,3,2025-09-21,Regular Season,FALSE,JAX,HOU,17,10,W,JAX,7,27,nflverse
2025_2025-09-21_CIN_MIN,2025,3,2025-09-21,Regular Season,FALSE,MIN,CIN,48,10,W,MIN,38,58,nflverse
2025_2025-09-21_PIT_NE,2025,3,2025-09-21,Regular Season,FALSE,NE,PIT,14,21,L,PIT,7,35,nflverse
2025_2025-09-21_LA_PHI,2025,3,2025-09-21,Regular Season,FALSE,PHI,LA,33,26,W,PHI,7,59,nflverse
2025_2025-09-21_NYJ_TB,2025,3,2025-09-21,Regular Season,FALSE,TB,NYJ,29,27,W,TB,2,56,nflverse
2025_2025-09-21_IND_TEN,2025,3,2025-09-21,Regular Season,FALSE,TEN,IND,20,41,L,IND,21,61,nflverse
2025_2025-09-21_LV_WAS,2025,3,2025-09-21,Regular Season,FALSE,WAS,LV,41,24,W,WAS,17,65,nflverse
2025_2025-09-21_DEN_LAC,2025,3,2025-09-21,Regular Season,FALSE,LAC,DEN,23,20,W,LAC,3,43,nflverse
2025_2025-09-21_NO_SEA,2025,3,2025-09-21,Regular Season,FALSE,SEA,NO,44,13,W,SEA,31,57,nflverse
2025_2025-09-21_DAL_CHI,2025,3,2025-09-21,Regular Season,FALSE,CHI,DAL,31,14,W,CHI,17,45,nflverse
2025_2025-09-21_ARI_SF,2025,3,2025-09-21,Regular Season,FALSE,SF,ARI,16,15,W,SF,1,31,nflverse
2025_2025-09-21_KC_NYG,2025,3,2025-09-21,Regular Season,FALSE,NYG,KC,9,22,L,KC,13,31,nflverse
2025_2025-09-22_DET_BAL,2025,3,2025-09-22,Regular Season,FALSE,BAL,DET,30,38,L,DET,8,68,nflverse
2025_2025-09-25_SEA_ARI,2025,4,2025-09-25,Regular Season,FALSE,ARI,SEA,20,23,L,SEA,3,43,nflverse
2025_2025-09-28_MIN_PIT,2025,4,2025-09-28,Regular Season,TRUE,PIT,MIN,24,21,W,PIT,3,45,nflverse
2025_2025-09-28_WAS_ATL,2025,4,2025-09-28,Regular Season,FALSE,ATL,WAS,34,27,W,ATL,7,61,nflverse
2025_2025-09-28_NO_BUF,2025,4,2025-09-28,Regular Season,FALSE,BUF,NO,31,19,W,BUF,12,50,nflverse
2025_2025-09-28_CLE_DET,2025,4,2025-09-28,Regular Season,FALSE,DET,CLE,34,10,W,DET,24,44,nflverse
2025_2025-09-28_TEN_HOU,2025,4,2025-09-28,Regular Season,FALSE,HOU,TEN,26,0,W,HOU,26,26,nflverse
2025_2025-09-28_CAR_NE,2025,4,2025-09-28,Regular Season,FALSE,NE,CAR,42,13,W,NE,29,55,nflverse
2025_2025-09-28_LAC_NYG,2025,4,2025-09-28,Regular Season,FALSE,NYG,LAC,21,18,W,NYG,3,39,nflverse
2025_2025-09-28_PHI_TB,2025,4,2025-09-28,Regular Season,FALSE,TB,PHI,25,31,L,PHI,6,56,nflverse
2025_2025-09-28_IND_LA,2025,4,2025-09-28,Regular Season,FALSE,LA,IND,27,20,W,LA,7,47,nflverse
2025_2025-09-28_JAX_SF,2025,4,2025-09-28,Regular Season,FALSE,SF,JAX,21,26,L,JAX,5,47,nflverse
2025_2025-09-28_BAL_KC,2025,4,2025-09-28,Regular Season,FALSE,KC,BAL,37,20,W,KC,17,57,nflverse
2025_2025-09-28_CHI_LV,2025,4,2025-09-28,Regular Season,FALSE,LV,CHI,24,25,L,CHI,1,49,nflverse
2025_2025-09-28_GB_DAL,2025,4,2025-09-28,Regular Season,FALSE,DAL,GB,40,40,T,Tie,0,80,nflverse
2025_2025-09-29_NYJ_MIA,2025,4,2025-09-29,Regular Season,FALSE,MIA,NYJ,27,21,W,MIA,6,48,nflverse
2025_2025-09-29_CIN_DEN,2025,4,2025-09-29,Regular Season,FALSE,DEN,CIN,28,3,W,DEN,25,31,nflverse
2025_2025-10-02_SF_LA,2025,5,2025-10-02,Regular Season,FALSE,LA,SF,23,26,L,SF,3,49,nflverse
2025_2025-10-05_MIN_CLE,2025,5,2025-10-05,Regular Season,TRUE,CLE,MIN,17,21,L,MIN,4,38,nflverse
2025_2025-10-05_HOU_BAL,2025,5,2025-10-05,Regular Season,FALSE,BAL,HOU,10,44,L,HOU,34,54,nflverse
2025_2025-10-05_MIA_CAR,2025,5,2025-10-05,Regular Season,FALSE,CAR,MIA,27,24,W,CAR,3,51,nflverse
2025_2025-10-05_LV_IND,2025,5,2025-10-05,Regular Season,FALSE,IND,LV,40,6,W,IND,34,46,nflverse
2025_2025-10-05_NYG_NO,2025,5,2025-10-05,Regular Season,FALSE,NO,NYG,26,14,W,NO,12,40,nflverse
2025_2025-10-05_DAL_NYJ,2025,5,2025-10-05,Regular Season,FALSE,NYJ,DAL,22,37,L,DAL,15,59,nflverse
2025_2025-10-05_DEN_PHI,2025,5,2025-10-05,Regular Season,FALSE,PHI,DEN,17,21,L,DEN,4,38,nflverse
2025_2025-10-05_TEN_ARI,2025,5,2025-10-05,Regular Season,FALSE,ARI,TEN,21,22,L,TEN,1,43,nflverse
2025_2025-10-05_TB_SEA,2025,5,2025-10-05,Regular Season,FALSE,SEA,TB,35,38,L,TB,3,73,nflverse
2025_2025-10-05_DET_CIN,2025,5,2025-10-05,Regular Season,FALSE,CIN,DET,24,37,L,DET,13,61,nflverse
2025_2025-10-05_WAS_LAC,2025,5,2025-10-05,Regular Season,FALSE,LAC,WAS,10,27,L,WAS,17,37,nflverse
2025_2025-10-05_NE_BUF,2025,5,2025-10-05,Regular Season,FALSE,BUF,NE,20,23,L,NE,3,43,nflverse
2025_2025-10-06_KC_JAX,2025,5,2025-10-06,Regular Season,FALSE,JAX,KC,31,28,W,JAX,3,59,nflverse
2025_2025-10-09_PHI_NYG,2025,6,2025-10-09,Regular Season,FALSE,NYG,PHI,34,17,W,NYG,17,51,nflverse
2025_2025-10-12_DEN_NYJ,2025,6,2025-10-12,Regular Season,TRUE,NYJ,DEN,11,13,L,DEN,2,24,nflverse
2025_2025-10-12_LA_BAL,2025,6,2025-10-12,Regular Season,FALSE,BAL,LA,3,17,L,LA,14,20,nflverse
2025_2025-10-12_DAL_CAR,2025,6,2025-10-12,Regular Season,FALSE,CAR,DAL,30,27,W,CAR,3,57,nflverse
2025_2025-10-12_ARI_IND,2025,6,2025-10-12,Regular Season,FALSE,IND,ARI,31,27,W,IND,4,58,nflverse
2025_2025-10-12_SEA_JAX,2025,6,2025-10-12,Regular Season,FALSE,JAX,SEA,12,20,L,SEA,8,32,nflverse
2025_2025-10-12_LAC_MIA,2025,6,2025-10-12,Regular Season,FALSE,MIA,LAC,27,29,L,LAC,2,56,nflverse
2025_2025-10-12_NE_NO,2025,6,2025-10-12,Regular Season,FALSE,NO,NE,19,25,L,NE,6,44,nflverse
2025_2025-10-12_CLE_PIT,2025,6,2025-10-12,Regular Season,FALSE,PIT,CLE,23,9,W,PIT,14,32,nflverse
2025_2025-10-12_TEN_LV,2025,6,2025-10-12,Regular Season,FALSE,LV,TEN,20,10,W,LV,10,30,nflverse
2025_2025-10-12_CIN_GB,2025,6,2025-10-12,Regular Season,FALSE,GB,CIN,27,18,W,GB,9,45,nflverse
2025_2025-10-12_SF_TB,2025,6,2025-10-12,Regular Season,FALSE,TB,SF,30,19,W,TB,11,49,nflverse
2025_2025-10-12_DET_KC,2025,6,2025-10-12,Regular Season,FALSE,KC,DET,30,17,W,KC,13,47,nflverse
2025_2025-10-13_BUF_ATL,2025,6,2025-10-13,Regular Season,FALSE,ATL,BUF,24,14,W,ATL,10,38,nflverse
2025_2025-10-13_CHI_WAS,2025,6,2025-10-13,Regular Season,FALSE,WAS,CHI,24,25,L,CHI,1,49,nflverse
2025_2025-10-16_PIT_CIN,2025,7,2025-10-16,Regular Season,FALSE,CIN,PIT,33,31,W,CIN,2,64,nflverse
2025_2025-10-19_LA_JAX,2025,7,2025-10-19,Regular Season,TRUE,JAX,LA,7,35,L,LA,28,42,nflverse
2025_2025-10-19_NO_CHI,2025,7,2025-10-19,Regular Season,FALSE,CHI,NO,26,14,W,CHI,12,40,nflverse
2025_2025-10-19_MIA_CLE,2025,7,2025-10-19,Regular Season,FALSE,CLE,MIA,31,6,W,CLE,25,37,nflverse
2025_2025-10-19_LV_KC,2025,7,2025-10-19,Regular Season,FALSE,KC,LV,31,0,W,KC,31,31,nflverse
2025_2025-10-19_PHI_MIN,2025,7,2025-10-19,Regular Season,FALSE,MIN,PHI,22,28,L,PHI,6,50,nflverse
2025_2025-10-19_CAR_NYJ,2025,7,2025-10-19,Regular Season,FALSE,NYJ,CAR,6,13,L,CAR,7,19,nflverse
2025_2025-10-19_NE_TEN,2025,7,2025-10-19,Regular Season,FALSE,TEN,NE,13,31,L,NE,18,44,nflverse
2025_2025-10-19_NYG_DEN,2025,7,2025-10-19,Regular Season,FALSE,DEN,NYG,33,32,W,DEN,1,65,nflverse
2025_2025-10-19_IND_LAC,2025,7,2025-10-19,Regular Season,FALSE,LAC,IND,24,38,L,IND,14,62,nflverse
2025_2025-10-19_GB_ARI,2025,7,2025-10-19,Regular Season,FALSE,ARI,GB,23,27,L,GB,4,50,nflverse
2025_2025-10-19_WAS_DAL,2025,7,2025-10-19,Regular Season,FALSE,DAL,WAS,44,22,W,DAL,22,66,nflverse
2025_2025-10-19_ATL_SF,2025,7,2025-10-19,Regular Season,FALSE,SF,ATL,20,10,W,SF,10,30,nflverse
2025_2025-10-20_TB_DET,2025,7,2025-10-20,Regular Season,FALSE,DET,TB,24,9,W,DET,15,33,nflverse
2025_2025-10-20_HOU_SEA,2025,7,2025-10-20,Regular Season,FALSE,SEA,HOU,27,19,W,SEA,8,46,nflverse
2025_2025-10-23_MIN_LAC,2025,8,2025-10-23,Regular Season,FALSE,LAC,MIN,37,10,W,LAC,27,47,nflverse
2025_2025-10-26_MIA_ATL,2025,8,2025-10-26,Regular Season,FALSE,ATL,MIA,10,34,L,MIA,24,44,nflverse
2025_2025-10-26_CHI_BAL,2025,8,2025-10-26,Regular Season,FALSE,BAL,CHI,30,16,W,BAL,14,46,nflverse
2025_2025-10-26_BUF_CAR,2025,8,2025-10-26,Regular Season,FALSE,CAR,BUF,9,40,L,BUF,31,49,nflverse
2025_2025-10-26_NYJ_CIN,2025,8,2025-10-26,Regular Season,FALSE,CIN,NYJ,38,39,L,NYJ,1,77,nflverse
2025_2025-10-26_SF_HOU,2025,8,2025-10-26,Regular Season,FALSE,HOU,SF,26,15,W,HOU,11,41,nflverse
2025_2025-10-26_CLE_NE,2025,8,2025-10-26,Regular Season,FALSE,NE,CLE,32,13,W,NE,19,45,nflverse
2025_2025-10-26_NYG_PHI,2025,8,2025-10-26,Regular Season,FALSE,PHI,NYG,38,20,W,PHI,18,58,nflverse
2025_2025-10-26_TB_NO,2025,8,2025-10-26,Regular Season,FALSE,NO,TB,3,23,L,TB,20,26,nflverse
2025_2025-10-26_DAL_DEN,2025,8,2025-10-26,Regular Season,FALSE,DEN,DAL,44,24,W,DEN,20,68,nflverse
2025_2025-10-26_TEN_IND,2025,8,2025-10-26,Regular Season,FALSE,IND,TEN,38,14,W,IND,24,52,nflverse
2025_2025-10-26_GB_PIT,2025,8,2025-10-26,Regular Season,FALSE,PIT,GB,25,35,L,GB,10,60,nflverse
2025_2025-10-27_WAS_KC,2025,8,2025-10-27,Regular Season,FALSE,KC,WAS,28,7,W,KC,21,35,nflverse
2025_2025-10-30_BAL_MIA,2025,9,2025-10-30,Regular Season,FALSE,MIA,BAL,6,28,L,BAL,22,34,nflverse
2025_2025-11-02_CHI_CIN,2025,9,2025-11-02,Regular Season,FALSE,CIN,CHI,42,47,L,CHI,5,89,nflverse
2025_2025-11-02_MIN_DET,2025,9,2025-11-02,Regular Season,FALSE,DET,MIN,24,27,L,MIN,3,51,nflverse
2025_2025-11-02_CAR_GB,2025,9,2025-11-02,Regular Season,FALSE,GB,CAR,13,16,L,CAR,3,29,nflverse
2025_2025-11-02_DEN_HOU,2025,9,2025-11-02,Regular Season,FALSE,HOU,DEN,15,18,L,DEN,3,33,nflverse
2025_2025-11-02_ATL_NE,2025,9,2025-11-02,Regular Season,FALSE,NE,ATL,24,23,W,NE,1,47,nflverse
2025_2025-11-02_SF_NYG,2025,9,2025-11-02,Regular Season,FALSE,NYG,SF,24,34,L,SF,10,58,nflverse
2025_2025-11-02_IND_PIT,2025,9,2025-11-02,Regular Season,FALSE,PIT,IND,27,20,W,PIT,7,47,nflverse
2025_2025-11-02_LAC_TEN,2025,9,2025-11-02,Regular Season,FALSE,TEN,LAC,20,27,L,LAC,7,47,nflverse
2025_2025-11-02_NO_LA,2025,9,2025-11-02,Regular Season,FALSE,LA,NO,34,10,W,LA,24,44,nflverse
2025_2025-11-02_JAX_LV,2025,9,2025-11-02,Regular Season,FALSE,LV,JAX,29,30,L,JAX,1,59,nflverse
2025_2025-11-02_KC_BUF,2025,9,2025-11-02,Regular Season,FALSE,BUF,KC,28,21,W,BUF,7,49,nflverse
2025_2025-11-02_SEA_WAS,2025,9,2025-11-02,Regular Season,FALSE,WAS,SEA,14,38,L,SEA,24,52,nflverse
2025_2025-11-03_ARI_DAL,2025,9,2025-11-03,Regular Season,FALSE,DAL,ARI,17,27,L,ARI,10,44,nflverse
2025_2025-11-06_LV_DEN,2025,10,2025-11-06,Regular Season,FALSE,DEN,LV,10,7,W,DEN,3,17,nflverse
2025_2025-11-09_ATL_IND,2025,10,2025-11-09,Regular Season,TRUE,IND,ATL,31,25,W,IND,6,56,nflverse
2025_2025-11-09_NO_CAR,2025,10,2025-11-09,Regular Season,FALSE,CAR,NO,7,17,L,NO,10,24,nflverse
2025_2025-11-09_NYG_CHI,2025,10,2025-11-09,Regular Season,FALSE,CHI,NYG,24,20,W,CHI,4,44,nflverse
2025_2025-11-09_JAX_HOU,2025,10,2025-11-09,Regular Season,FALSE,HOU,JAX,36,29,W,HOU,7,65,nflverse
2025_2025-11-09_BUF_MIA,2025,10,2025-11-09,Regular Season,FALSE,MIA,BUF,30,13,W,MIA,17,43,nflverse
2025_2025-11-09_BAL_MIN,2025,10,2025-11-09,Regular Season,FALSE,MIN,BAL,19,27,L,BAL,8,46,nflverse
2025_2025-11-09_CLE_NYJ,2025,10,2025-11-09,Regular Season,FALSE,NYJ,CLE,27,20,W,NYJ,7,47,nflverse
2025_2025-11-09_NE_TB,2025,10,2025-11-09,Regular Season,FALSE,TB,NE,23,28,L,NE,5,51,nflverse
2025_2025-11-09_ARI_SEA,2025,10,2025-11-09,Regular Season,FALSE,SEA,ARI,44,22,W,SEA,22,66,nflverse
2025_2025-11-09_LA_SF,2025,10,2025-11-09,Regular Season,FALSE,SF,LA,26,42,L,LA,16,68,nflverse
2025_2025-11-09_DET_WAS,2025,10,2025-11-09,Regular Season,FALSE,WAS,DET,22,44,L,DET,22,66,nflverse
2025_2025-11-09_PIT_LAC,2025,10,2025-11-09,Regular Season,FALSE,LAC,PIT,25,10,W,LAC,15,35,nflverse
2025_2025-11-10_PHI_GB,2025,10,2025-11-10,Regular Season,FALSE,GB,PHI,7,10,L,PHI,3,17,nflverse
2025_2025-11-13_NYJ_NE,2025,11,2025-11-13,Regular Season,FALSE,NE,NYJ,27,14,W,NE,13,41,nflverse
2025_2025-11-16_WAS_MIA,2025,11,2025-11-16,Regular Season,TRUE,MIA,WAS,16,13,W,MIA,3,29,nflverse
2025_2025-11-16_CAR_ATL,2025,11,2025-11-16,Regular Season,FALSE,ATL,CAR,27,30,L,CAR,3,57,nflverse
2025_2025-11-16_TB_BUF,2025,11,2025-11-16,Regular Season,FALSE,BUF,TB,44,32,W,BUF,12,76,nflverse
2025_2025-11-16_LAC_JAX,2025,11,2025-11-16,Regular Season,FALSE,JAX,LAC,35,6,W,JAX,29,41,nflverse
2025_2025-11-16_CHI_MIN,2025,11,2025-11-16,Regular Season,FALSE,MIN,CHI,17,19,L,CHI,2,36,nflverse
2025_2025-11-16_GB_NYG,2025,11,2025-11-16,Regular Season,FALSE,NYG,GB,20,27,L,GB,7,47,nflverse
2025_2025-11-16_CIN_PIT,2025,11,2025-11-16,Regular Season,FALSE,PIT,CIN,34,12,W,PIT,22,46,nflverse
2025_2025-11-16_HOU_TEN,2025,11,2025-11-16,Regular Season,FALSE,TEN,HOU,13,16,L,HOU,3,29,nflverse
2025_2025-11-16_SF_ARI,2025,11,2025-11-16,Regular Season,FALSE,ARI,SF,22,41,L,SF,19,63,nflverse
2025_2025-11-16_SEA_LA,2025,11,2025-11-16,Regular Season,FALSE,LA,SEA,21,19,W,LA,2,40,nflverse
2025_2025-11-16_BAL_CLE,2025,11,2025-11-16,Regular Season,FALSE,CLE,BAL,16,23,L,BAL,7,39,nflverse
2025_2025-11-16_KC_DEN,2025,11,2025-11-16,Regular Season,FALSE,DEN,KC,22,19,W,DEN,3,41,nflverse
2025_2025-11-16_DET_PHI,2025,11,2025-11-16,Regular Season,FALSE,PHI,DET,16,9,W,PHI,7,25,nflverse
2025_2025-11-17_DAL_LV,2025,11,2025-11-17,Regular Season,FALSE,LV,DAL,16,33,L,DAL,17,49,nflverse
2025_2025-11-20_BUF_HOU,2025,12,2025-11-20,Regular Season,FALSE,HOU,BUF,23,19,W,HOU,4,42,nflverse
2025_2025-11-23_NYJ_BAL,2025,12,2025-11-23,Regular Season,FALSE,BAL,NYJ,23,10,W,BAL,13,33,nflverse
2025_2025-11-23_PIT_CHI,2025,12,2025-11-23,Regular Season,FALSE,CHI,PIT,31,28,W,CHI,3,59,nflverse
2025_2025-11-23_NE_CIN,2025,12,2025-11-23,Regular Season,FALSE,CIN,NE,20,26,L,NE,6,46,nflverse
2025_2025-11-23_NYG_DET,2025,12,2025-11-23,Regular Season,FALSE,DET,NYG,34,27,W,DET,7,61,nflverse
2025_2025-11-23_MIN_GB,2025,12,2025-11-23,Regular Season,FALSE,GB,MIN,23,6,W,GB,17,29,nflverse
2025_2025-11-23_IND_KC,2025,12,2025-11-23,Regular Season,FALSE,KC,IND,23,20,W,KC,3,43,nflverse
2025_2025-11-23_SEA_TEN,2025,12,2025-11-23,Regular Season,FALSE,TEN,SEA,24,30,L,SEA,6,54,nflverse
2025_2025-11-23_JAX_ARI,2025,12,2025-11-23,Regular Season,FALSE,ARI,JAX,24,27,L,JAX,3,51,nflverse
2025_2025-11-23_CLE_LV,2025,12,2025-11-23,Regular Season,FALSE,LV,CLE,10,24,L,CLE,14,34,nflverse
2025_2025-11-23_PHI_DAL,2025,12,2025-11-23,Regular Season,FALSE,DAL,PHI,24,21,W,DAL,3,45,nflverse
2025_2025-11-23_ATL_NO,2025,12,2025-11-23,Regular Season,FALSE,NO,ATL,10,24,L,ATL,14,34,nflverse
2025_2025-11-23_TB_LA,2025,12,2025-11-23,Regular Season,FALSE,LA,TB,34,7,W,LA,27,41,nflverse
2025_2025-11-24_CAR_SF,2025,12,2025-11-24,Regular Season,FALSE,SF,CAR,20,9,W,SF,11,29,nflverse
2025_2025-11-27_GB_DET,2025,13,2025-11-27,Regular Season,FALSE,DET,GB,24,31,L,GB,7,55,nflverse
2025_2025-11-27_KC_DAL,2025,13,2025-11-27,Regular Season,FALSE,DAL,KC,31,28,W,DAL,3,59,nflverse
2025_2025-11-27_CIN_BAL,2025,13,2025-11-27,Regular Season,FALSE,BAL,CIN,14,32,L,CIN,18,46,nflverse
2025_2025-11-28_CHI_PHI,2025,13,2025-11-28,Regular Season,FALSE,PHI,CHI,15,24,L,CHI,9,39,nflverse
2025_2025-11-30_LA_CAR,2025,13,2025-11-30,Regular Season,FALSE,CAR,LA,31,28,W,CAR,3,59,nflverse
2025_2025-11-30_SF_CLE,2025,13,2025-11-30,Regular Season,FALSE,CLE,SF,8,26,L,SF,18,34,nflverse
2025_2025-11-30_HOU_IND,2025,13,2025-11-30,Regular Season,FALSE,IND,HOU,16,20,L,HOU,4,36,nflverse
2025_2025-11-30_NO_MIA,2025,13,2025-11-30,Regular Season,FALSE,MIA,NO,21,17,W,MIA,4,38,nflverse
2025_2025-11-30_ATL_NYJ,2025,13,2025-11-30,Regular Season,FALSE,NYJ,ATL,27,24,W,NYJ,3,51,nflverse
2025_2025-11-30_ARI_TB,2025,13,2025-11-30,Regular Season,FALSE,TB,ARI,20,17,W,TB,3,37,nflverse
2025_2025-11-30_JAX_TEN,2025,13,2025-11-30,Regular Season,FALSE,TEN,JAX,3,25,L,JAX,22,28,nflverse
2025_2025-11-30_MIN_SEA,2025,13,2025-11-30,Regular Season,FALSE,SEA,MIN,26,0,W,SEA,26,26,nflverse
2025_2025-11-30_LV_LAC,2025,13,2025-11-30,Regular Season,FALSE,LAC,LV,31,14,W,LAC,17,45,nflverse
2025_2025-11-30_BUF_PIT,2025,13,2025-11-30,Regular Season,FALSE,PIT,BUF,7,26,L,BUF,19,33,nflverse
2025_2025-11-30_DEN_WAS,2025,13,2025-11-30,Regular Season,FALSE,WAS,DEN,26,27,L,DEN,1,53,nflverse
2025_2025-12-01_NYG_NE,2025,13,2025-12-01,Regular Season,FALSE,NE,NYG,33,15,W,NE,18,48,nflverse
2025_2025-12-04_DAL_DET,2025,14,2025-12-04,Regular Season,FALSE,DET,DAL,44,30,W,DET,14,74,nflverse
2025_2025-12-07_SEA_ATL,2025,14,2025-12-07,Regular Season,FALSE,ATL,SEA,9,37,L,SEA,28,46,nflverse
2025_2025-12-07_PIT_BAL,2025,14,2025-12-07,Regular Season,FALSE,BAL,PIT,22,27,L,PIT,5,49,nflverse
2025_2025-12-07_CIN_BUF,2025,14,2025-12-07,Regular Season,FALSE,BUF,CIN,39,34,W,BUF,5,73,nflverse
2025_2025-12-07_TEN_CLE,2025,14,2025-12-07,Regular Season,FALSE,CLE,TEN,29,31,L,TEN,2,60,nflverse
2025_2025-12-07_IND_JAX,2025,14,2025-12-07,Regular Season,FALSE,JAX,IND,36,19,W,JAX,17,55,nflverse
2025_2025-12-07_WAS_MIN,2025,14,2025-12-07,Regular Season,FALSE,MIN,WAS,31,0,W,MIN,31,31,nflverse
2025_2025-12-07_MIA_NYJ,2025,14,2025-12-07,Regular Season,FALSE,NYJ,MIA,10,34,L,MIA,24,44,nflverse
2025_2025-12-07_NO_TB,2025,14,2025-12-07,Regular Season,FALSE,TB,NO,20,24,L,NO,4,44,nflverse
2025_2025-12-07_DEN_LV,2025,14,2025-12-07,Regular Season,FALSE,LV,DEN,17,24,L,DEN,7,41,nflverse
2025_2025-12-07_LA_ARI,2025,14,2025-12-07,Regular Season,FALSE,ARI,LA,17,45,L,LA,28,62,nflverse
2025_2025-12-07_CHI_GB,2025,14,2025-12-07,Regular Season,FALSE,GB,CHI,28,21,W,GB,7,49,nflverse
2025_2025-12-07_HOU_KC,2025,14,2025-12-07,Regular Season,FALSE,KC,HOU,10,20,L,HOU,10,30,nflverse
2025_2025-12-08_PHI_LAC,2025,14,2025-12-08,Regular Season,FALSE,LAC,PHI,22,19,W,LAC,3,41,nflverse
2025_2025-12-11_ATL_TB,2025,15,2025-12-11,Regular Season,FALSE,TB,ATL,28,29,L,ATL,1,57,nflverse
2025_2025-12-14_CLE_CHI,2025,15,2025-12-14,Regular Season,FALSE,CHI,CLE,31,3,W,CHI,28,34,nflverse
